customer_id,city,pincode,region,terrian
CUST00236300,Manchester,PC6224,Wales,Urban
CUST00006846,Manchester,PC4296,Midlands,Rural
CUST00034687,Glasgow,PC7724,South West,Urban
CUST00102119,Glasgow,PC2016,South East,Suburban
CUST00160067,London,PC2592,London,Urban
CUST00167659,London,PC7085,Wales,Rural
CUST00236433,Liverpool,PC1271,South West,Coastal
CUST00242076,Leeds,PC6644,North West,Suburban
CUST00197952,Sheffield,PC8672,London,Urban
CUST00121485,Bristol,PC9671,South East,Suburban
CUST00054872,Leeds,PC5784,Scotland,Coastal
CUST00006211,Southampton,PC7681,London,Suburban
CUST00220132,Southampton,PC6481,North West,Urban
CUST00129079,Newcastle,PC5635,South West,Coastal
CUST00137544,Newcastle,PC7494,Wales,Suburban
CUST00188906,Liverpool,PC3796,Scotland,Coastal
CUST00151179,Bristol,PC8837,South East,Coastal
CUST00136866,Manchester,PC3941,South West,Coastal
CUST00083590,London,PC3828,Midlands,Coastal
CUST00163858,Sheffield,PC9804,North East,Suburban
CUST00223612,Manchester,PC1111,North East,Coastal
CUST00251741,Birmingham,PC4321,Scotland,Suburban
CUST00050960,Birmingham,PC4651,Midlands,Suburban
CUST00117412,Birmingham,PC7526,London,Suburban
CUST00134971,Glasgow,PC4485,South West,Coastal
CUST00118563,Newcastle,PC2057,South West,Urban
CUST00036058,Sheffield,PC4670,South West,Urban
CUST00152395,Leeds,PC5032,North West,Urban
CUST00155384,Southampton,PC6168,North West,Urban
CUST00049509,Liverpool,PC9883,North West,Coastal
CUST00056881,Glasgow,PC1986,South East,Coastal
CUST00259546,Sheffield,PC6101,London,Rural
CUST00231786,Newcastle,PC6321,London,Urban
CUST00030450,Southampton,PC5058,North West,Suburban
CUST00190796,Birmingham,PC8018,South East,Urban
CUST00092173,Glasgow,PC1272,South East,Coastal
CUST00169212,Leeds,PC6063,London,Coastal
CUST00202467,Glasgow,PC2176,Scotland,Suburban
CUST00095148,Manchester,PC2932,North West,Urban
CUST00010941,Newcastle,PC3209,Wales,Urban
CUST00085154,Sheffield,PC4319,London,Rural
CUST00155911,Newcastle,PC5564,North East,Coastal
CUST00032651,Southampton,PC5876,South West,Coastal
CUST00245290,Manchester,PC8605,Midlands,Coastal
CUST00128642,Liverpool,PC3067,Midlands,Rural
CUST00264960,Glasgow,PC7109,North East,Urban
CUST00029548,Liverpool,PC5612,South East,Urban
CUST00031460,Newcastle,PC3295,South East,Rural
CUST00230239,Glasgow,PC7185,London,Coastal
CUST00141779,Glasgow,PC6267,Midlands,Rural
CUST00249310,Glasgow,PC4691,Scotland,Coastal
CUST00164001,Bristol,PC7033,Wales,Rural
CUST00129770,Manchester,PC6563,North West,Suburban
CUST00051343,Newcastle,PC8441,Scotland,Rural
CUST00231383,Birmingham,PC4181,Scotland,Urban
CUST00235876,Newcastle,PC7976,London,Urban
CUST00024272,Birmingham,PC5361,Midlands,Urban
CUST00259624,Manchester,PC9443,London,Urban
CUST00149593,London,PC3348,Midlands,Coastal
CUST00049896,Sheffield,PC7206,Wales,Urban
CUST00209880,Southampton,PC3493,London,Rural
CUST00187203,Newcastle,PC9007,Scotland,Coastal
CUST00164656,Glasgow,PC7814,South East,Urban
CUST00248782,London,PC5539,Scotland,Urban
CUST00106912,London,PC5542,Yorkshire,Suburban
CUST00072980,Birmingham,PC5676,North East,Urban
CUST00109655,Manchester,PC9749,South East,Coastal
CUST00069609,Manchester,PC4101,South West,Rural
CUST00156233,Manchester,PC5829,North East,Coastal
CUST00093806,London,PC3761,South West,Rural
CUST00099742,Newcastle,PC7694,London,Suburban
CUST00214462,Bristol,PC7508,North East,Suburban
CUST00158336,London,PC5978,South East,Urban
CUST00225665,Glasgow,PC3899,South West,Coastal
CUST00258062,Liverpool,PC3545,North West,Urban
CUST00271164,Southampton,PC6865,North East,Rural
CUST00065449,Glasgow,PC8539,London,Suburban
CUST00097687,Bristol,PC6481,Midlands,Urban
CUST00067012,London,PC8748,North East,Suburban
CUST00014211,London,PC5775,Yorkshire,Urban
CUST00249940,Glasgow,PC9886,London,Coastal
CUST00222929,London,PC2423,South East,Coastal
CUST00104041,Newcastle,PC6929,North West,Suburban
CUST00179782,Sheffield,PC6026,Yorkshire,Rural
CUST00178145,Birmingham,PC7130,South East,Rural
CUST00184915,Glasgow,PC4177,South West,Coastal
CUST00004608,Liverpool,PC2156,Midlands,Rural
CUST00269416,Sheffield,PC2858,London,Suburban
CUST00228087,Leeds,PC9426,South West,Coastal
CUST00140024,Glasgow,PC3330,Scotland,Suburban
CUST00027574,Bristol,PC9915,London,Suburban
CUST00254528,Birmingham,PC7357,Midlands,Suburban
CUST00119757,London,PC9560,Yorkshire,Coastal
CUST00035375,Newcastle,PC1804,South East,Urban
CUST00192923,Southampton,PC7052,Yorkshire,Suburban
CUST00013954,Southampton,PC8153,South East,Urban
CUST00067257,Leeds,PC9681,Midlands,Urban
CUST00209108,Sheffield,PC2734,Midlands,Coastal
CUST00269115,Leeds,PC7755,Wales,Urban
CUST00006429,Manchester,PC9491,Midlands,Coastal
CUST00067885,Birmingham,PC4655,Wales,Suburban
CUST00137111,Manchester,PC3614,Wales,Rural
CUST00156413,Leeds,PC2668,London,Coastal
CUST00140626,Sheffield,PC9326,Wales,Suburban
CUST00068205,Southampton,PC9659,Wales,Urban
CUST00138002,Leeds,PC4453,North West,Rural
CUST00164568,Liverpool,PC1760,South West,Rural
CUST00230001,Leeds,PC9209,Wales,Coastal
CUST00026131,Leeds,PC1036,North West,Urban
CUST00109740,Bristol,PC8865,South East,Urban
CUST00156541,Glasgow,PC7402,Scotland,Coastal
CUST00104163,Manchester,PC4599,Wales,Rural
CUST00196338,Glasgow,PC2848,Wales,Rural
CUST00246078,Newcastle,PC4310,London,Rural
CUST00195197,Newcastle,PC4995,South West,Suburban
CUST00200528,London,PC3895,Scotland,Rural
CUST00202179,Leeds,PC1974,South West,Urban
CUST00067176,Manchester,PC2169,North East,Urban
CUST00168138,Manchester,PC2244,London,Suburban
CUST00024342,Glasgow,PC6534,South East,Suburban
CUST00244056,Glasgow,PC5200,North West,Coastal
CUST00188442,Leeds,PC9553,South East,Urban
CUST00187286,Southampton,PC9597,South West,Rural
CUST00192096,Liverpool,PC2359,Yorkshire,Urban
CUST00048227,Bristol,PC8167,North West,Coastal
CUST00075222,Southampton,PC2663,South West,Coastal
CUST00084320,Bristol,PC7673,Yorkshire,Rural
CUST00144967,Bristol,PC3553,South East,Rural
CUST00193795,Southampton,PC4716,North East,Coastal
CUST00202784,Sheffield,PC2579,South East,Suburban
CUST00013444,Glasgow,PC3055,Scotland,Urban
CUST00187743,London,PC4481,North West,Urban
CUST00106576,Sheffield,PC7949,Midlands,Coastal
CUST00203753,Sheffield,PC4421,North West,Urban
CUST00146785,Leeds,PC6378,South West,Coastal
CUST00242821,Birmingham,PC7534,London,Suburban
CUST00129744,Bristol,PC5083,London,Rural
CUST00129747,London,PC4938,Yorkshire,Urban
CUST00061236,Glasgow,PC8399,Midlands,Urban
CUST00074173,Birmingham,PC5741,London,Suburban
CUST00029140,Newcastle,PC6659,South East,Rural
CUST00144106,Birmingham,PC2220,Wales,Rural
CUST00058765,Birmingham,PC9883,North West,Rural
CUST00240040,Newcastle,PC9392,Yorkshire,Coastal
CUST00139130,Glasgow,PC3294,North East,Suburban
CUST00075429,Liverpool,PC9424,Scotland,Rural
CUST00224125,Leeds,PC1085,Wales,Suburban
CUST00139030,Southampton,PC6924,North West,Urban
CUST00222388,Birmingham,PC6251,Scotland,Suburban
CUST00001935,Leeds,PC4430,London,Suburban
CUST00151809,Leeds,PC7716,Midlands,Rural
CUST00156686,Newcastle,PC3668,Scotland,Suburban
CUST00000850,Southampton,PC2221,Yorkshire,Rural
CUST00248668,London,PC9241,South East,Rural
CUST00111341,Bristol,PC5472,Midlands,Coastal
CUST00234066,London,PC4418,South West,Suburban
CUST00213494,Southampton,PC8171,North East,Coastal
CUST00121603,Southampton,PC5378,North East,Suburban
CUST00113997,Liverpool,PC6708,Wales,Rural
CUST00021800,Sheffield,PC3248,Wales,Rural
CUST00013836,Liverpool,PC9903,South West,Suburban
CUST00166313,Liverpool,PC2385,Midlands,Coastal
CUST00113181,Glasgow,PC9928,North East,Rural
CUST00168511,Newcastle,PC2163,North West,Suburban
CUST00225339,Southampton,PC2704,Scotland,Suburban
CUST00222995,Liverpool,PC1745,Midlands,Coastal
CUST00189478,Sheffield,PC4404,London,Suburban
CUST00202398,Glasgow,PC5743,Yorkshire,Suburban
CUST00046332,Birmingham,PC6379,North East,Rural
CUST00231181,Southampton,PC3228,North East,Rural
CUST00084928,Sheffield,PC5093,London,Suburban
CUST00055062,Sheffield,PC4077,Midlands,Coastal
CUST00063098,Leeds,PC4066,North West,Coastal
CUST00150390,Southampton,PC7506,Midlands,Coastal
CUST00186675,Glasgow,PC3407,London,Coastal
CUST00011365,Southampton,PC4305,South East,Suburban
CUST00113175,Liverpool,PC2856,South East,Rural
CUST00036590,Sheffield,PC6059,Midlands,Suburban
CUST00074468,London,PC6090,Wales,Suburban
CUST00018425,Sheffield,PC8853,North West,Suburban
CUST00046285,Sheffield,PC2111,Scotland,Rural
CUST00015842,London,PC8552,North East,Urban
CUST00035886,Birmingham,PC4961,South East,Coastal
CUST00087399,Bristol,PC9180,South West,Coastal
CUST00030572,Manchester,PC8966,Midlands,Coastal
CUST00037209,Liverpool,PC8307,South East,Urban
CUST00045054,Bristol,PC3915,Midlands,Suburban
CUST00004643,Newcastle,PC5421,Wales,Suburban
CUST00032580,Newcastle,PC7847,North East,Coastal
CUST00145431,Liverpool,PC2508,North East,Urban
CUST00078174,Newcastle,PC5614,South East,Urban
CUST00196127,Liverpool,PC3729,Yorkshire,Urban
CUST00097443,Birmingham,PC5229,London,Suburban
CUST00147197,Manchester,PC6653,South West,Rural
CUST00178407,Sheffield,PC8387,North West,Coastal
CUST00062141,Leeds,PC4341,London,Urban
CUST00026749,Southampton,PC4524,South East,Rural
CUST00042155,Southampton,PC2235,North East,Coastal
CUST00202829,Sheffield,PC6936,Scotland,Urban
CUST00125565,Bristol,PC8675,South West,Suburban
CUST00187158,London,PC1784,North East,Coastal
CUST00161056,Newcastle,PC5476,North East,Rural
CUST00177264,Liverpool,PC7606,South West,Coastal
CUST00226515,Liverpool,PC9787,North East,Suburban
CUST00103419,London,PC4191,London,Suburban
CUST00013468,London,PC1803,Yorkshire,Coastal
CUST00206024,Leeds,PC4027,North West,Suburban
CUST00026851,Manchester,PC6232,North East,Coastal
CUST00077116,Leeds,PC4417,North West,Urban
CUST00032162,London,PC6128,South East,Suburban
CUST00133525,Southampton,PC3254,Midlands,Rural
CUST00173993,Birmingham,PC3429,London,Urban
CUST00266438,Birmingham,PC8010,North East,Rural
CUST00204076,Sheffield,PC1149,South West,Urban
CUST00017533,London,PC7626,Scotland,Rural
CUST00121195,Liverpool,PC5218,Yorkshire,Urban
CUST00069566,Liverpool,PC6150,Midlands,Coastal
CUST00160339,Liverpool,PC1423,North East,Urban
CUST00093774,Birmingham,PC8820,South East,Urban
CUST00263360,Southampton,PC6542,Wales,Coastal
CUST00048850,London,PC7339,London,Suburban
CUST00040278,Southampton,PC1534,Wales,Coastal
CUST00116244,Southampton,PC7929,Wales,Urban
CUST00098160,Leeds,PC6209,North East,Suburban
CUST00089073,Birmingham,PC1481,Midlands,Urban
CUST00131661,Newcastle,PC9589,North West,Rural
CUST00191162,Sheffield,PC4745,London,Urban
CUST00059556,Leeds,PC8813,North East,Coastal
CUST00139247,Birmingham,PC5955,South West,Suburban
CUST00041258,Newcastle,PC8300,Scotland,Coastal
CUST00088769,Bristol,PC3377,Midlands,Rural
CUST00022225,Liverpool,PC9913,South East,Urban
CUST00211416,Birmingham,PC4670,Midlands,Urban
CUST00123102,Manchester,PC2543,Scotland,Suburban
CUST00239788,Liverpool,PC3512,Midlands,Rural
CUST00145924,Bristol,PC7733,Yorkshire,Coastal
CUST00191009,Manchester,PC6764,Yorkshire,Urban
CUST00073859,Birmingham,PC3420,South East,Urban
CUST00186837,Glasgow,PC5548,Scotland,Coastal
CUST00102836,Sheffield,PC6913,North East,Urban
CUST00229982,Southampton,PC4753,Wales,Suburban
CUST00135301,Leeds,PC1419,Midlands,Urban
CUST00225813,Glasgow,PC8606,North West,Rural
CUST00243548,Southampton,PC6081,Scotland,Suburban
CUST00157001,Liverpool,PC8368,Scotland,Urban
CUST00183993,Leeds,PC1297,Yorkshire,Coastal
CUST00133647,Liverpool,PC4571,Yorkshire,Coastal
CUST00047822,Liverpool,PC9910,North East,Rural
CUST00013072,Sheffield,PC8546,South West,Coastal
CUST00118783,London,PC7202,South West,Coastal
CUST00086291,Bristol,PC4601,Midlands,Coastal
CUST00100048,Liverpool,PC8832,North West,Rural
CUST00238920,Leeds,PC8742,South East,Urban
CUST00195020,Bristol,PC2158,South West,Urban
CUST00072309,Birmingham,PC3346,North East,Rural
CUST00072651,Liverpool,PC6710,Yorkshire,Urban
CUST00014786,Sheffield,PC7042,London,Coastal
CUST00104104,Liverpool,PC3465,London,Urban
CUST00016991,Newcastle,PC6971,Scotland,Urban
CUST00253960,Birmingham,PC9609,London,Urban
CUST00200386,Bristol,PC2079,Scotland,Rural
CUST00269767,Manchester,PC4906,Scotland,Coastal
CUST00093432,London,PC6502,North East,Urban
CUST00013991,London,PC6377,Wales,Coastal
CUST00003295,Birmingham,PC4262,North West,Coastal
CUST00155593,Newcastle,PC4249,Wales,Coastal
CUST00165145,Manchester,PC9113,North West,Urban
CUST00056855,Glasgow,PC5162,Scotland,Suburban
CUST00196059,Newcastle,PC3919,Yorkshire,Suburban
CUST00064196,Southampton,PC9882,London,Urban
CUST00109176,Leeds,PC2087,Wales,Rural
CUST00171118,Bristol,PC5691,Midlands,Urban
CUST00216972,Southampton,PC6245,Wales,Rural
CUST00229126,Newcastle,PC2840,South East,Suburban
CUST00023400,Glasgow,PC2931,Wales,Coastal
CUST00002586,Leeds,PC2089,North East,Coastal
CUST00052703,Glasgow,PC6127,Wales,Urban
CUST00188329,Leeds,PC1012,North West,Coastal
CUST00166069,Southampton,PC1698,North West,Urban
CUST00119010,Sheffield,PC2165,North East,Rural
CUST00162660,Bristol,PC7458,North East,Urban
CUST00236587,Sheffield,PC5967,Midlands,Suburban
CUST00060177,Bristol,PC5528,Yorkshire,Coastal
CUST00015097,Birmingham,PC9012,North West,Urban
CUST00051100,Southampton,PC9142,London,Rural
CUST00239355,Manchester,PC5352,Midlands,Rural
CUST00134468,Southampton,PC4727,Yorkshire,Rural
CUST00155567,Sheffield,PC8721,Midlands,Suburban
CUST00146722,Sheffield,PC6316,North West,Rural
CUST00064571,Bristol,PC4495,South East,Coastal
CUST00058281,Leeds,PC9952,North East,Coastal
CUST00164352,Bristol,PC6064,Yorkshire,Suburban
CUST00127281,Manchester,PC7778,Yorkshire,Coastal
CUST00045860,Bristol,PC5194,Yorkshire,Rural
CUST00011885,Manchester,PC6445,Wales,Coastal
CUST00268508,Birmingham,PC7555,North East,Coastal
CUST00040609,Glasgow,PC8727,North East,Rural
CUST00072294,Manchester,PC5263,Midlands,Urban
CUST00066784,Bristol,PC9979,Midlands,Suburban
CUST00108537,London,PC6326,Wales,Rural
CUST00192057,Birmingham,PC4536,North West,Rural
CUST00041348,Glasgow,PC8652,North East,Urban
CUST00095538,Manchester,PC5286,North West,Urban
CUST00063187,Birmingham,PC7336,North West,Suburban
CUST00175936,Glasgow,PC1785,London,Coastal
CUST00022562,Manchester,PC8076,South East,Rural
CUST00041035,Bristol,PC1896,North East,Suburban
CUST00172930,Manchester,PC6525,North West,Suburban
CUST00176767,Glasgow,PC5114,South East,Urban
CUST00229916,Liverpool,PC3332,South West,Rural
CUST00063587,Newcastle,PC7916,Scotland,Urban
CUST00163207,Bristol,PC7245,North East,Suburban
CUST00206867,Bristol,PC2272,South West,Urban
CUST00226713,London,PC7980,Wales,Rural
CUST00120709,Liverpool,PC6860,North East,Rural
CUST00214081,Southampton,PC1540,Yorkshire,Coastal
CUST00080779,Birmingham,PC2860,Yorkshire,Suburban
CUST00112717,Newcastle,PC4293,North East,Urban
CUST00095546,Bristol,PC9316,Wales,Coastal
CUST00152071,Sheffield,PC1212,Yorkshire,Suburban
CUST00071966,Manchester,PC8320,London,Rural
CUST00121394,Newcastle,PC2127,North East,Urban
CUST00189693,Manchester,PC3672,South East,Suburban
CUST00221338,Bristol,PC4534,Scotland,Coastal
CUST00223936,Bristol,PC8476,London,Rural
CUST00191632,Manchester,PC5657,Yorkshire,Urban
CUST00180273,Newcastle,PC6971,South East,Suburban
CUST00039106,Southampton,PC9140,Midlands,Urban
CUST00228561,Liverpool,PC1328,Wales,Suburban
CUST00240467,Sheffield,PC5635,North East,Urban
CUST00023959,Sheffield,PC1481,North West,Rural
CUST00178872,London,PC2160,North East,Urban
CUST00111349,Bristol,PC1938,Wales,Suburban
CUST00128823,Birmingham,PC2305,Wales,Rural
CUST00153947,Birmingham,PC3089,Scotland,Coastal
CUST00035322,Newcastle,PC5341,North West,Coastal
CUST00224490,Birmingham,PC9574,North West,Suburban
CUST00226662,Glasgow,PC7169,North West,Suburban
CUST00138663,Leeds,PC5463,South West,Coastal
CUST00156195,Leeds,PC6628,Midlands,Coastal
CUST00065471,Leeds,PC5804,Midlands,Coastal
CUST00069942,Southampton,PC5395,North West,Suburban
CUST00019131,Newcastle,PC6924,London,Rural
CUST00045271,Leeds,PC1590,North East,Rural
CUST00243766,Manchester,PC3258,South East,Rural
CUST00219164,Newcastle,PC7324,Scotland,Rural
CUST00021691,Liverpool,PC6628,North East,Urban
CUST00040514,Liverpool,PC9525,London,Rural
CUST00072663,Leeds,PC1956,South East,Urban
CUST00143448,Southampton,PC3735,Yorkshire,Urban
CUST00126157,Sheffield,PC3865,Scotland,Rural
CUST00266623,Leeds,PC6150,Wales,Rural
CUST00042212,London,PC7753,Yorkshire,Urban
CUST00107425,Glasgow,PC1139,Midlands,Coastal
CUST00148933,Liverpool,PC4382,North West,Coastal
CUST00266333,Liverpool,PC9566,Wales,Suburban
CUST00178091,Southampton,PC7263,South West,Suburban
CUST00039603,Liverpool,PC5671,Wales,Urban
CUST00123843,Manchester,PC2442,Midlands,Suburban
CUST00265337,Bristol,PC1103,London,Urban
CUST00164219,Manchester,PC8897,North East,Coastal
CUST00271773,Sheffield,PC7110,South West,Coastal
CUST00088910,London,PC4947,Wales,Coastal
CUST00052530,Sheffield,PC3890,Yorkshire,Coastal
CUST00145210,Bristol,PC8999,Midlands,Coastal
CUST00050430,Liverpool,PC4700,Wales,Urban
CUST00055358,Manchester,PC2822,South West,Urban
CUST00165009,London,PC7227,South East,Suburban
CUST00097916,Liverpool,PC3245,Wales,Coastal
CUST00251755,Liverpool,PC5831,Scotland,Coastal
CUST00192233,Newcastle,PC4071,South East,Coastal
CUST00022246,Glasgow,PC2231,North East,Coastal
CUST00031838,London,PC3109,Wales,Coastal
CUST00032331,Manchester,PC1033,Wales,Coastal
CUST00037364,Southampton,PC3953,North West,Rural
CUST00104909,Birmingham,PC3171,Midlands,Suburban
CUST00209885,Newcastle,PC1787,London,Coastal
CUST00184655,Glasgow,PC8057,North East,Rural
CUST00025140,Southampton,PC6068,South West,Rural
CUST00049273,Leeds,PC4145,Yorkshire,Urban
CUST00105891,Glasgow,PC4577,North East,Suburban
CUST00037206,Manchester,PC1826,South East,Rural
CUST00091791,Southampton,PC8025,Midlands,Urban
CUST00147143,Southampton,PC1260,Wales,Coastal
CUST00059327,Sheffield,PC2659,Scotland,Rural
CUST00121360,Manchester,PC5427,Scotland,Urban
CUST00090360,Newcastle,PC2469,North West,Urban
CUST00129497,Sheffield,PC7457,North West,Suburban
CUST00201308,Glasgow,PC6676,London,Rural
CUST00059929,Sheffield,PC6642,South East,Suburban
CUST00125092,Birmingham,PC9641,South East,Urban
CUST00106910,Bristol,PC6539,London,Coastal
CUST00238285,Liverpool,PC7511,South West,Coastal
CUST00264665,Manchester,PC9505,North West,Suburban
CUST00128181,London,PC3223,Wales,Coastal
CUST00104733,Leeds,PC7216,Wales,Suburban
CUST00163138,Leeds,PC2109,South West,Suburban
CUST00076380,Manchester,PC9287,South East,Coastal
CUST00047743,Southampton,PC7819,South West,Urban
CUST00170109,Southampton,PC4979,Yorkshire,Suburban
CUST00139049,Newcastle,PC7512,Midlands,Rural
CUST00162745,Sheffield,PC7393,North East,Urban
CUST00215859,Birmingham,PC3371,North West,Coastal
CUST00082343,Liverpool,PC4937,South East,Urban
CUST00168195,Leeds,PC7185,North West,Coastal
CUST00019233,Glasgow,PC2600,Scotland,Suburban
CUST00094359,Sheffield,PC6351,Yorkshire,Suburban
CUST00058731,Leeds,PC1300,North East,Suburban
CUST00132237,Sheffield,PC4328,Wales,Urban
CUST00038513,Bristol,PC7202,North West,Coastal
CUST00133526,Liverpool,PC4268,North East,Rural
CUST00168108,Newcastle,PC8541,South West,Urban
CUST00212935,Manchester,PC5013,North East,Rural
CUST00214892,Liverpool,PC3361,North East,Suburban
CUST00124931,Birmingham,PC1917,South West,Rural
CUST00107597,Sheffield,PC5737,North West,Urban
CUST00191508,London,PC9535,Midlands,Urban
CUST00046560,Bristol,PC8614,North West,Urban
CUST00240964,Leeds,PC2272,Yorkshire,Rural
CUST00110386,Newcastle,PC9148,South East,Suburban
CUST00184851,London,PC4868,South West,Urban
CUST00136909,Bristol,PC7744,Midlands,Coastal
CUST00173988,Southampton,PC5039,Wales,Coastal
CUST00122894,Liverpool,PC1132,North West,Coastal
CUST00174762,London,PC7308,South West,Urban
CUST00072963,Southampton,PC2304,North West,Coastal
CUST00089863,London,PC4408,South West,Urban
CUST00018352,Liverpool,PC1744,North East,Rural
CUST00251018,Liverpool,PC2739,Midlands,Rural
CUST00038700,Southampton,PC3349,Yorkshire,Urban
CUST00008614,Birmingham,PC6513,South West,Rural
CUST00150767,Bristol,PC2780,Scotland,Rural
CUST00240207,Liverpool,PC3000,North West,Suburban
CUST00018423,Leeds,PC1631,Scotland,Rural
CUST00249632,Manchester,PC3588,Yorkshire,Coastal
CUST00057491,Leeds,PC9193,North East,Coastal
CUST00254088,Glasgow,PC1035,London,Suburban
CUST00257779,London,PC8341,Scotland,Urban
CUST00076015,Glasgow,PC2124,South East,Rural
CUST00214665,Southampton,PC7385,London,Rural
CUST00238112,Southampton,PC6928,South East,Rural
CUST00192839,Newcastle,PC7292,Scotland,Rural
CUST00255820,Newcastle,PC6739,Scotland,Suburban
CUST00149642,Manchester,PC7844,Midlands,Coastal
CUST00033321,Birmingham,PC5759,Wales,Rural
CUST00203681,Leeds,PC3854,Yorkshire,Suburban
CUST00157559,Glasgow,PC3621,Midlands,Urban
CUST00097571,Leeds,PC5985,Yorkshire,Suburban
CUST00091369,Newcastle,PC8745,Midlands,Rural
CUST00150241,Birmingham,PC8049,North East,Urban
CUST00245638,Newcastle,PC6896,North West,Coastal
CUST00001218,Southampton,PC6629,South West,Suburban
CUST00051855,Southampton,PC3809,South West,Suburban
CUST00075492,Glasgow,PC9199,North West,Suburban
CUST00012294,Glasgow,PC5499,South West,Rural
CUST00005784,Manchester,PC2449,North East,Urban
CUST00040003,London,PC6816,North West,Coastal
CUST00241492,Sheffield,PC9405,South East,Rural
CUST00202920,Newcastle,PC4736,North West,Coastal
CUST00086019,Newcastle,PC4587,Wales,Coastal
CUST00253956,Newcastle,PC9731,South West,Urban
CUST00219442,Leeds,PC7782,Yorkshire,Coastal
CUST00024784,London,PC4233,South West,Rural
CUST00072862,Southampton,PC9069,Scotland,Urban
CUST00250475,Sheffield,PC5171,Yorkshire,Coastal
CUST00135253,Birmingham,PC2537,Wales,Suburban
CUST00149962,Bristol,PC6320,Scotland,Urban
CUST00264949,Manchester,PC2298,North East,Suburban
CUST00024232,London,PC9406,South East,Suburban
CUST00183871,London,PC2621,Wales,Urban
CUST00116853,Southampton,PC5841,South West,Coastal
CUST00204586,Manchester,PC5959,Scotland,Rural
CUST00212283,Liverpool,PC6487,Midlands,Suburban
CUST00058973,Southampton,PC3695,North East,Rural
CUST00149851,Birmingham,PC7095,North West,Coastal
CUST00072122,Birmingham,PC9641,North West,Suburban
CUST00213940,Manchester,PC9175,South East,Rural
CUST00232914,Sheffield,PC5758,Wales,Rural
CUST00088666,Sheffield,PC9166,North West,Rural
CUST00168391,Leeds,PC3312,South West,Suburban
CUST00169179,Birmingham,PC5252,Midlands,Coastal
CUST00083474,Leeds,PC1127,North West,Urban
CUST00258695,Manchester,PC4706,South West,Urban
CUST00025130,Birmingham,PC7654,Wales,Coastal
CUST00109889,Newcastle,PC3851,Yorkshire,Coastal
CUST00200125,Liverpool,PC1991,London,Urban
CUST00037416,Bristol,PC7905,South East,Coastal
CUST00259556,Sheffield,PC2382,North West,Urban
CUST00127233,Sheffield,PC3076,Wales,Rural
CUST00207401,Liverpool,PC6318,Scotland,Suburban
CUST00120833,Sheffield,PC8627,North East,Coastal
CUST00080776,Liverpool,PC5038,Wales,Suburban
CUST00172165,Birmingham,PC1510,Wales,Coastal
CUST00047897,Bristol,PC3385,North East,Urban
CUST00228983,Manchester,PC2329,North West,Rural
CUST00207283,Leeds,PC5155,South East,Coastal
CUST00219879,Glasgow,PC4696,Scotland,Urban
CUST00089803,Bristol,PC5056,North East,Suburban
CUST00215125,Leeds,PC8163,Scotland,Coastal
CUST00221007,Bristol,PC6080,North East,Urban
CUST00028791,Southampton,PC2255,North West,Urban
CUST00270107,Southampton,PC8351,Scotland,Rural
CUST00191870,Liverpool,PC6802,South West,Rural
CUST00266547,Sheffield,PC4157,South West,Coastal
CUST00208980,Sheffield,PC4284,Midlands,Suburban
CUST00177818,Glasgow,PC4319,North West,Coastal
CUST00196053,Newcastle,PC8233,Wales,Rural
CUST00028495,Liverpool,PC6647,South East,Suburban
CUST00140621,Leeds,PC7190,Scotland,Suburban
CUST00102892,Manchester,PC2360,Scotland,Coastal
CUST00171024,Southampton,PC6192,North East,Rural
CUST00240488,Newcastle,PC5060,South East,Suburban
CUST00227627,Manchester,PC2000,South East,Coastal
CUST00006868,Newcastle,PC6081,South East,Rural
CUST00013694,Newcastle,PC6166,Scotland,Rural
CUST00163440,Bristol,PC8976,North East,Suburban
CUST00005499,Manchester,PC2448,South East,Rural
CUST00222415,Manchester,PC5507,South West,Coastal
CUST00246286,Newcastle,PC2314,Wales,Rural
CUST00114796,Sheffield,PC3387,Midlands,Suburban
CUST00039132,London,PC1796,South West,Rural
CUST00223212,Manchester,PC2781,Scotland,Suburban
CUST00025821,Glasgow,PC7428,Yorkshire,Coastal
CUST00037567,Glasgow,PC1409,London,Coastal
CUST00116546,Glasgow,PC2219,Wales,Urban
CUST00088436,Glasgow,PC2608,Scotland,Urban
CUST00148655,Glasgow,PC4941,North East,Urban
CUST00183588,Manchester,PC1075,Midlands,Suburban
CUST00156511,Leeds,PC7223,Wales,Rural
CUST00221536,Birmingham,PC3043,Scotland,Rural
CUST00146753,Birmingham,PC2038,Midlands,Suburban
CUST00182929,Southampton,PC1447,Yorkshire,Rural
CUST00153704,Leeds,PC9212,Wales,Suburban
CUST00113677,Birmingham,PC1967,South East,Rural
CUST00123355,Birmingham,PC2675,North East,Coastal
CUST00103554,Bristol,PC4725,Yorkshire,Suburban
CUST00032590,Newcastle,PC6035,South West,Coastal
CUST00228479,Bristol,PC1104,South East,Rural
CUST00116959,Manchester,PC9088,Yorkshire,Coastal
CUST00213061,Birmingham,PC4241,North West,Rural
CUST00146172,Leeds,PC3005,Wales,Suburban
CUST00189930,Birmingham,PC8850,South West,Rural
CUST00192621,Sheffield,PC5570,South East,Rural
CUST00074349,Leeds,PC3641,Scotland,Urban
CUST00185710,Birmingham,PC3240,North West,Suburban
CUST00166373,Liverpool,PC1079,Yorkshire,Urban
CUST00143886,London,PC6615,South West,Suburban
