customer_id,city,pincode,region,terrian
CUST00053382,Newcastle,PC3975,London,Rural
CUST00021218,Sheffield,PC6285,South West,Rural
CUST00026505,Bristol,PC7834,Wales,Rural
CUST00082951,Southampton,PC8440,Midlands,Urban
CUST00087317,Manchester,PC9500,Wales,Suburban
CUST00028630,Leeds,PC1333,Wales,Suburban
CUST00104058,Manchester,PC4862,North West,Coastal
CUST00014022,Glasgow,PC6425,Wales,Urban
CUST00048157,Glasgow,PC3835,Midlands,Suburban
CUST00240254,Bristol,PC2569,Wales,Rural
CUST00043139,Bristol,PC7691,North East,Urban
CUST00244282,Glasgow,PC6373,Scotland,Suburban
CUST00220655,Manchester,PC5047,Scotland,Suburban
CUST00143184,Leeds,PC1232,Scotland,Urban
CUST00127765,Bristol,PC2925,Scotland,Rural
CUST00192106,Bristol,PC3739,North West,Coastal
CUST00202075,Southampton,PC5592,London,Coastal
CUST00143307,Liverpool,PC5742,South West,Suburban
CUST00149476,Newcastle,PC9997,London,Rural
CUST00083589,Liverpool,PC3618,North West,Suburban
CUST00227839,Leeds,PC1033,Wales,Suburban
CUST00178018,London,PC1878,North West,Coastal
CUST00018493,Liverpool,PC4652,Yorkshire,Suburban
CUST00167592,Sheffield,PC6967,North West,Rural
CUST00211905,Liverpool,PC2803,London,Urban
CUST00112966,Southampton,PC9499,North East,Urban
CUST00241853,London,PC8182,Midlands,Coastal
CUST00124671,Bristol,PC3276,Midlands,Coastal
CUST00109959,Newcastle,PC9159,North East,Suburban
CUST00064188,Southampton,PC5626,Yorkshire,Rural
CUST00008990,Newcastle,PC2853,South East,Suburban
CUST00248043,Newcastle,PC7268,London,Suburban
CUST00125327,Birmingham,PC6377,London,Urban
CUST00065805,Southampton,PC5331,Scotland,Coastal
CUST00132276,Birmingham,PC5892,London,Suburban
CUST00189068,Southampton,PC9201,North West,Coastal
CUST00164075,Newcastle,PC9045,London,Suburban
CUST00044672,London,PC5049,Wales,Rural
CUST00211162,Liverpool,PC8237,Yorkshire,Suburban
CUST00149297,Birmingham,PC6253,South East,Urban
CUST00149411,Bristol,PC3195,North West,Rural
CUST00164993,Bristol,PC1416,Wales,Urban
CUST00055778,Leeds,PC9890,North West,Suburban
CUST00138278,Bristol,PC5871,South West,Suburban
CUST00200576,Southampton,PC6340,Midlands,Urban
CUST00227440,Leeds,PC3835,London,Rural
CUST00186064,Liverpool,PC1446,Wales,Rural
CUST00046349,Sheffield,PC3258,North West,Urban
CUST00098937,Sheffield,PC5503,South East,Suburban
CUST00174900,Liverpool,PC9122,North West,Coastal
CUST00266679,Southampton,PC6090,Scotland,Coastal
CUST00254938,Birmingham,PC5955,Midlands,Urban
CUST00011751,Liverpool,PC7578,North East,Urban
CUST00157832,Birmingham,PC5879,South West,Rural
CUST00159827,Bristol,PC1987,Scotland,Rural
CUST00134526,Glasgow,PC5286,Scotland,Rural
CUST00160242,Sheffield,PC4856,Midlands,Urban
CUST00066038,Glasgow,PC2672,South West,Urban
CUST00031219,Leeds,PC1391,South West,Suburban
CUST00152830,Leeds,PC9667,Scotland,Coastal
CUST00188245,Birmingham,PC8445,South East,Urban
CUST00026138,Sheffield,PC1357,South East,Urban
CUST00000249,Manchester,PC2323,Midlands,Urban
CUST00191569,Birmingham,PC6409,North East,Coastal
CUST00238270,Southampton,PC2239,London,Rural
CUST00048110,Newcastle,PC9335,South East,Suburban
CUST00123400,Liverpool,PC9534,Scotland,Suburban
CUST00083514,London,PC1409,Yorkshire,Urban
CUST00243656,Bristol,PC9609,South East,Suburban
CUST00208705,Glasgow,PC2402,Wales,Urban
CUST00072550,London,PC7284,South West,Coastal
CUST00114015,Newcastle,PC1252,London,Suburban
CUST00244992,Glasgow,PC6546,Midlands,Coastal
CUST00080432,Bristol,PC8031,Yorkshire,Rural
CUST00027883,Liverpool,PC8948,South East,Urban
CUST00258712,Bristol,PC8407,Midlands,Urban
CUST00268541,Bristol,PC1405,North East,Rural
CUST00106004,London,PC2020,Yorkshire,Rural
CUST00238011,Manchester,PC5131,Wales,Urban
CUST00250258,Glasgow,PC6664,South West,Urban
CUST00068137,Southampton,PC4355,South West,Coastal
CUST00095397,Southampton,PC2614,Wales,Rural
CUST00053899,Liverpool,PC7775,North West,Rural
CUST00090160,Manchester,PC5093,Midlands,Coastal
CUST00007203,Southampton,PC9903,North East,Rural
CUST00027779,Liverpool,PC2948,Yorkshire,Coastal
CUST00058132,Leeds,PC8436,Yorkshire,Urban
CUST00180957,Leeds,PC7728,Yorkshire,Coastal
CUST00116144,Birmingham,PC9078,Yorkshire,Urban
CUST00003151,Manchester,PC4669,North West,Rural
CUST00128480,Leeds,PC5974,North East,Suburban
CUST00006685,Liverpool,PC8752,North East,Urban
CUST00083770,London,PC8098,Yorkshire,Rural
CUST00037423,Liverpool,PC1618,London,Rural
CUST00201083,Southampton,PC4875,Scotland,Coastal
CUST00104458,London,PC1347,North West,Urban
CUST00077902,Manchester,PC7507,South West,Coastal
CUST00047780,Leeds,PC9225,South West,Suburban
CUST00046898,Newcastle,PC8912,London,Suburban
CUST00010362,Birmingham,PC2136,Scotland,Urban
CUST00024652,Manchester,PC2877,Wales,Rural
CUST00182382,Newcastle,PC7112,South East,Rural
CUST00188772,Manchester,PC1230,Wales,Urban
CUST00269962,London,PC5955,Midlands,Urban
CUST00158561,Glasgow,PC9074,Yorkshire,Suburban
CUST00063853,Leeds,PC9000,South East,Urban
CUST00164340,Birmingham,PC9507,Scotland,Rural
CUST00142213,London,PC9880,South West,Coastal
CUST00236594,Glasgow,PC3578,South East,Rural
CUST00227207,Birmingham,PC4005,Wales,Urban
CUST00232193,Newcastle,PC3388,Yorkshire,Rural
CUST00233399,Birmingham,PC3902,Wales,Urban
CUST00135755,Birmingham,PC4656,North East,Suburban
CUST00009355,London,PC3769,Scotland,Suburban
CUST00247204,Southampton,PC2153,North East,Rural
CUST00051392,Bristol,PC3973,London,Coastal
CUST00217090,Bristol,PC2578,South West,Rural
CUST00072859,London,PC8672,Scotland,Suburban
CUST00161497,Bristol,PC7193,North East,Coastal
CUST00221139,Southampton,PC5381,South West,Urban
CUST00133716,Sheffield,PC3430,London,Suburban
CUST00170010,Birmingham,PC2285,North West,Coastal
CUST00132619,Manchester,PC8099,Yorkshire,Rural
CUST00082555,Sheffield,PC1812,South West,Urban
CUST00061783,Birmingham,PC4490,Wales,Suburban
CUST00083984,Bristol,PC5031,South West,Coastal
CUST00107785,Sheffield,PC1253,North East,Rural
CUST00017498,Glasgow,PC7092,Yorkshire,Suburban
CUST00018547,Sheffield,PC9898,North West,Rural
CUST00047560,Newcastle,PC1022,Yorkshire,Coastal
CUST00088759,Leeds,PC9081,Midlands,Suburban
CUST00172675,Sheffield,PC3622,South East,Coastal
CUST00003807,London,PC3947,South West,Coastal
CUST00254146,Manchester,PC7675,Scotland,Rural
CUST00227814,Newcastle,PC3130,Yorkshire,Suburban
CUST00116873,Southampton,PC1714,Midlands,Coastal
CUST00235542,Newcastle,PC7595,Wales,Urban
CUST00043621,Leeds,PC1544,Scotland,Suburban
CUST00022213,Leeds,PC1085,North East,Coastal
CUST00105834,Newcastle,PC3705,South West,Urban
CUST00041724,Glasgow,PC3297,London,Urban
CUST00028469,Liverpool,PC9693,South East,Coastal
CUST00224697,Newcastle,PC6765,London,Coastal
CUST00265243,Manchester,PC3216,Scotland,Urban
CUST00030526,Leeds,PC2325,London,Rural
CUST00002863,Sheffield,PC1867,North East,Suburban
CUST00207708,Leeds,PC9357,London,Urban
CUST00086064,Leeds,PC5128,Scotland,Rural
CUST00206673,Southampton,PC3664,South West,Coastal
CUST00048435,Glasgow,PC9369,South East,Coastal
CUST00198513,Manchester,PC7863,Scotland,Urban
CUST00202553,London,PC4853,Midlands,Coastal
CUST00016128,Manchester,PC5935,North East,Suburban
CUST00257413,Bristol,PC9942,North West,Rural
CUST00031402,Sheffield,PC2977,Wales,Coastal
CUST00162445,London,PC7518,North East,Rural
CUST00253439,Glasgow,PC4287,Yorkshire,Urban
CUST00199233,Birmingham,PC2341,North West,Rural
CUST00162996,Manchester,PC1514,South West,Suburban
CUST00053184,London,PC8413,North West,Coastal
CUST00005528,Birmingham,PC8281,Yorkshire,Suburban
CUST00025641,Birmingham,PC3782,North West,Coastal
CUST00075711,London,PC7945,Yorkshire,Coastal
CUST00006461,Birmingham,PC8568,London,Urban
CUST00058360,Southampton,PC6611,Yorkshire,Urban
CUST00211819,Liverpool,PC4838,North East,Suburban
CUST00136135,Liverpool,PC1440,Yorkshire,Coastal
CUST00055934,Manchester,PC2833,Scotland,Coastal
CUST00186729,Liverpool,PC1785,Midlands,Urban
CUST00231190,Bristol,PC6892,North West,Urban
CUST00269502,Glasgow,PC4514,North East,Urban
CUST00092151,Sheffield,PC6407,Midlands,Urban
CUST00112626,Glasgow,PC2155,South East,Rural
CUST00135704,Manchester,PC2478,South East,Coastal
CUST00198201,Bristol,PC8630,Wales,Coastal
CUST00144705,Newcastle,PC5965,London,Urban
CUST00114846,Manchester,PC7680,Yorkshire,Suburban
CUST00071274,Leeds,PC4412,North East,Coastal
CUST00155633,Southampton,PC6177,South East,Suburban
CUST00090248,Glasgow,PC2460,Midlands,Rural
CUST00267638,Newcastle,PC4260,London,Suburban
CUST00017991,London,PC7965,Scotland,Suburban
CUST00210464,Glasgow,PC2856,Midlands,Rural
CUST00123621,Bristol,PC3252,Scotland,Coastal
CUST00235861,Southampton,PC8666,Yorkshire,Urban
CUST00181924,Bristol,PC7189,North West,Coastal
CUST00073002,Newcastle,PC4283,London,Urban
CUST00213873,Leeds,PC1594,South West,Rural
CUST00213901,Bristol,PC8427,North West,Rural
CUST00241686,Bristol,PC5876,Wales,Urban
CUST00113439,Newcastle,PC7957,Wales,Rural
CUST00219617,Newcastle,PC8293,Scotland,Rural
CUST00269697,Manchester,PC3199,North East,Suburban
CUST00141526,Sheffield,PC2787,Scotland,Rural
CUST00080390,Newcastle,PC4067,Midlands,Urban
CUST00205078,Liverpool,PC5620,Yorkshire,Coastal
CUST00195631,Southampton,PC3637,Midlands,Suburban
CUST00072981,Sheffield,PC8709,South East,Rural
CUST00241254,Bristol,PC3917,Wales,Suburban
CUST00187168,Glasgow,PC4449,South East,Rural
CUST00198991,London,PC8716,Scotland,Suburban
CUST00224982,Liverpool,PC5669,Wales,Urban
CUST00136751,Birmingham,PC4737,Midlands,Urban
CUST00079301,London,PC5897,Scotland,Urban
CUST00022254,Sheffield,PC4523,North West,Urban
CUST00088422,Liverpool,PC7829,Wales,Urban
CUST00219532,Birmingham,PC2313,South West,Rural
CUST00241794,Bristol,PC6117,South West,Urban
CUST00216356,Liverpool,PC7903,Wales,Urban
CUST00225833,Bristol,PC8985,Wales,Coastal
CUST00048515,Newcastle,PC1862,London,Urban
CUST00076602,Glasgow,PC9936,North West,Rural
CUST00015476,Liverpool,PC4788,South East,Coastal
CUST00089731,Glasgow,PC8499,North East,Coastal
CUST00043645,Liverpool,PC8325,South West,Coastal
CUST00073995,Newcastle,PC4145,Midlands,Urban
CUST00151519,London,PC7409,South East,Urban
CUST00133153,Birmingham,PC3560,North East,Coastal
CUST00126926,Newcastle,PC6875,London,Suburban
CUST00177068,Birmingham,PC8027,Wales,Urban
CUST00244608,Manchester,PC7631,South East,Suburban
CUST00135705,London,PC2256,South East,Rural
CUST00093833,Sheffield,PC3779,Midlands,Urban
CUST00169647,Manchester,PC2254,Wales,Suburban
CUST00001634,Glasgow,PC4207,London,Urban
CUST00103773,Birmingham,PC2087,Wales,Suburban
CUST00233992,Sheffield,PC4749,Midlands,Rural
CUST00015637,Newcastle,PC4921,Wales,Coastal
CUST00078465,Liverpool,PC5615,Yorkshire,Rural
CUST00007849,Newcastle,PC2953,Midlands,Rural
CUST00155425,Glasgow,PC8644,Midlands,Coastal
CUST00058630,Newcastle,PC1492,South East,Coastal
CUST00071174,London,PC8320,Scotland,Rural
CUST00003548,Southampton,PC8044,London,Coastal
CUST00217700,Bristol,PC2576,Yorkshire,Rural
CUST00070343,London,PC2458,North East,Urban
CUST00143618,Glasgow,PC6442,South West,Coastal
CUST00028624,Leeds,PC6152,North West,Suburban
CUST00056003,Sheffield,PC9485,Midlands,Coastal
CUST00151486,Liverpool,PC6567,Midlands,Urban
CUST00240005,Southampton,PC8037,North East,Suburban
CUST00138663,London,PC8784,South West,Rural
CUST00252103,Leeds,PC6965,North West,Urban
CUST00000536,Manchester,PC2752,Scotland,Rural
CUST00204261,Bristol,PC9839,South West,Rural
CUST00194196,Birmingham,PC4185,North West,Coastal
CUST00028515,Manchester,PC4935,Scotland,Urban
CUST00119216,Bristol,PC5583,Wales,Coastal
CUST00087839,Manchester,PC7041,Scotland,Rural
CUST00271855,Bristol,PC3990,South East,Rural
CUST00204259,London,PC8246,London,Rural
CUST00046241,Sheffield,PC5641,Midlands,Coastal
CUST00209136,Manchester,PC7992,South East,Urban
CUST00015423,Glasgow,PC7697,Yorkshire,Coastal
CUST00113163,Southampton,PC7923,Yorkshire,Rural
CUST00235200,Sheffield,PC8205,South East,Rural
CUST00022946,Sheffield,PC8434,North West,Urban
CUST00233224,London,PC6824,North West,Suburban
CUST00165091,Leeds,PC6392,London,Coastal
CUST00194496,London,PC6834,Yorkshire,Urban
CUST00074143,Birmingham,PC6854,London,Rural
CUST00199508,Liverpool,PC1910,Wales,Suburban
CUST00042673,Glasgow,PC8301,South West,Coastal
CUST00270718,Sheffield,PC5637,North East,Rural
CUST00164537,Glasgow,PC1829,London,Urban
CUST00140906,Sheffield,PC4620,South West,Rural
CUST00187603,Manchester,PC1085,Yorkshire,Suburban
CUST00132094,Glasgow,PC4719,North East,Suburban
CUST00181930,Manchester,PC2151,Scotland,Coastal
CUST00110577,London,PC3270,South East,Coastal
CUST00107108,Sheffield,PC8412,South West,Rural
CUST00225815,Liverpool,PC9163,South East,Urban
CUST00023182,London,PC2634,Midlands,Coastal
CUST00037858,Southampton,PC6548,North East,Rural
CUST00215936,Liverpool,PC9793,North West,Coastal
CUST00014410,Newcastle,PC9753,Midlands,Rural
CUST00202338,Sheffield,PC7292,London,Rural
CUST00232095,Glasgow,PC2531,Midlands,Coastal
CUST00101343,Manchester,PC3176,Wales,Suburban
CUST00121950,Birmingham,PC1268,Scotland,Coastal
CUST00142295,Manchester,PC5056,London,Rural
CUST00165242,London,PC3381,London,Coastal
CUST00013901,Southampton,PC8518,Midlands,Rural
CUST00025851,Southampton,PC6590,North West,Urban
CUST00127417,Newcastle,PC7535,North West,Rural
CUST00121589,Leeds,PC3305,South West,Coastal
CUST00022729,Sheffield,PC2052,Scotland,Coastal
CUST00205118,Glasgow,PC2613,South East,Coastal
CUST00088073,London,PC3106,South West,Urban
CUST00265012,Sheffield,PC6012,Midlands,Rural
CUST00135907,Birmingham,PC9733,North West,Coastal
CUST00240890,Liverpool,PC4172,Wales,Rural
CUST00239853,London,PC2394,Yorkshire,Urban
CUST00012337,Birmingham,PC1443,North West,Coastal
CUST00014985,London,PC3243,South West,Rural
CUST00164220,Glasgow,PC8403,London,Coastal
CUST00185312,Leeds,PC6013,Midlands,Coastal
CUST00199779,Bristol,PC1063,Wales,Rural
CUST00009696,Leeds,PC8466,North West,Coastal
CUST00192246,London,PC5362,South East,Suburban
CUST00002100,Newcastle,PC7159,Wales,Rural
CUST00066047,Southampton,PC6965,Scotland,Suburban
CUST00122415,Newcastle,PC3621,Midlands,Rural
CUST00025425,Bristol,PC8048,North East,Suburban
CUST00008917,Leeds,PC4321,Wales,Coastal
CUST00271547,Glasgow,PC1555,London,Urban
CUST00015829,Southampton,PC7005,Scotland,Rural
CUST00106623,Liverpool,PC1497,North West,Suburban
CUST00138443,Birmingham,PC4253,Scotland,Coastal
CUST00090681,Leeds,PC3778,Scotland,Urban
CUST00077948,Glasgow,PC2702,Wales,Suburban
CUST00223421,Newcastle,PC4389,Midlands,Rural
CUST00125766,Manchester,PC8045,Midlands,Suburban
CUST00036954,Southampton,PC1669,North East,Urban
CUST00191439,Birmingham,PC8389,North East,Urban
CUST00165421,Sheffield,PC1800,South West,Urban
CUST00258714,Leeds,PC1884,London,Urban
CUST00018972,Bristol,PC4916,Wales,Urban
CUST00021342,Leeds,PC2008,North West,Coastal
CUST00208235,Glasgow,PC2004,South West,Suburban
CUST00270031,Glasgow,PC6350,Scotland,Suburban
CUST00151090,Bristol,PC3380,North West,Suburban
CUST00072237,Glasgow,PC3068,Midlands,Coastal
CUST00077656,Glasgow,PC1129,Yorkshire,Urban
CUST00271571,Glasgow,PC6642,North East,Rural
CUST00075953,Birmingham,PC8262,Midlands,Urban
CUST00184112,Liverpool,PC2328,London,Urban
CUST00055644,Newcastle,PC6489,Scotland,Coastal
CUST00078768,Southampton,PC1383,Scotland,Urban
CUST00043098,Manchester,PC1006,Midlands,Coastal
CUST00062664,London,PC7248,Wales,Urban
CUST00252318,Southampton,PC9945,South West,Rural
CUST00147897,Southampton,PC3701,Midlands,Urban
CUST00198804,Liverpool,PC2630,North East,Rural
CUST00020491,Newcastle,PC1497,Yorkshire,Urban
CUST00187730,Glasgow,PC4023,South East,Rural
CUST00240412,Sheffield,PC2579,South East,Suburban
CUST00063159,Southampton,PC2159,Yorkshire,Rural
CUST00201322,London,PC8223,North West,Urban
CUST00037830,Newcastle,PC6713,London,Suburban
CUST00117836,Newcastle,PC2880,North East,Suburban
CUST00001635,Glasgow,PC3595,North West,Rural
CUST00161884,Sheffield,PC2875,Wales,Suburban
CUST00077440,Sheffield,PC8161,Wales,Rural
CUST00064510,Leeds,PC2385,North West,Suburban
CUST00207574,Bristol,PC8893,Scotland,Urban
CUST00150646,Newcastle,PC1537,London,Rural
CUST00125572,London,PC9367,London,Urban
CUST00140982,Manchester,PC6174,Yorkshire,Urban
CUST00155832,Manchester,PC2036,North West,Suburban
CUST00160058,Sheffield,PC2938,Midlands,Rural
CUST00133395,Sheffield,PC3853,North East,Urban
CUST00020721,Glasgow,PC7603,Yorkshire,Rural
CUST00262883,Liverpool,PC7803,South East,Suburban
CUST00030877,Newcastle,PC4013,Wales,Coastal
CUST00100461,Newcastle,PC6972,South West,Coastal
CUST00016736,Bristol,PC3067,Yorkshire,Suburban
CUST00123654,Leeds,PC8212,Yorkshire,Urban
CUST00140273,Liverpool,PC9360,North West,Rural
CUST00090370,Newcastle,PC4652,Midlands,Urban
CUST00036921,Sheffield,PC9709,North East,Suburban
CUST00232386,Newcastle,PC1035,Scotland,Urban
CUST00238132,Glasgow,PC5448,London,Suburban
CUST00241445,Sheffield,PC1968,North East,Rural
CUST00125645,Sheffield,PC2809,South West,Urban
CUST00256898,Bristol,PC7081,North East,Rural
CUST00250849,Bristol,PC7179,Scotland,Rural
CUST00033621,Manchester,PC6038,South West,Suburban
CUST00223184,London,PC2554,Midlands,Coastal
CUST00073052,Leeds,PC7030,Yorkshire,Rural
CUST00101992,Sheffield,PC8801,London,Coastal
CUST00188018,Glasgow,PC3398,London,Suburban
CUST00085557,Liverpool,PC3094,North West,Urban
CUST00228535,Newcastle,PC6060,Midlands,Coastal
CUST00180948,Leeds,PC9441,Midlands,Suburban
CUST00066603,Leeds,PC6231,North East,Urban
CUST00136790,Sheffield,PC3504,Midlands,Coastal
CUST00204115,Liverpool,PC4980,North East,Urban
CUST00206860,Bristol,PC9559,South East,Suburban
CUST00016109,London,PC4243,London,Urban
CUST00139610,Birmingham,PC5065,Wales,Suburban
CUST00212076,Leeds,PC4058,Midlands,Rural
CUST00051207,London,PC9484,South East,Suburban
CUST00234952,Sheffield,PC3799,North East,Urban
CUST00200674,Glasgow,PC7847,London,Urban
CUST00072396,Manchester,PC3000,London,Suburban
CUST00214893,Bristol,PC2600,South East,Coastal
CUST00102592,London,PC6446,London,Urban
CUST00023273,Leeds,PC4768,Wales,Suburban
CUST00049907,Southampton,PC3191,North East,Coastal
CUST00152509,Manchester,PC6600,North West,Urban
CUST00190355,Southampton,PC8239,South East,Rural
CUST00107534,Bristol,PC1087,Midlands,Urban
CUST00116281,Liverpool,PC8675,North East,Rural
CUST00022560,Birmingham,PC8557,Wales,Suburban
CUST00028935,London,PC7727,London,Suburban
CUST00240611,Manchester,PC2492,North West,Suburban
CUST00011796,Manchester,PC9427,North East,Coastal
CUST00078557,Leeds,PC6735,London,Suburban
CUST00218340,Liverpool,PC9282,Scotland,Coastal
CUST00236278,Birmingham,PC1119,South West,Coastal
CUST00193288,Bristol,PC2885,North East,Rural
CUST00013350,Newcastle,PC6770,South East,Urban
CUST00046279,Glasgow,PC4766,London,Urban
CUST00069468,Liverpool,PC4444,South East,Urban
CUST00140777,Manchester,PC5360,South West,Coastal
CUST00152428,Southampton,PC8007,London,Urban
CUST00184184,Bristol,PC4353,South West,Urban
CUST00222527,Manchester,PC1407,North East,Urban
CUST00010465,Newcastle,PC2129,Scotland,Rural
CUST00061096,Newcastle,PC3618,South West,Urban
CUST00228802,Leeds,PC6357,Wales,Suburban
CUST00013812,Sheffield,PC1949,North East,Coastal
CUST00019907,Southampton,PC3866,Scotland,Suburban
CUST00220801,London,PC7232,Scotland,Suburban
CUST00070047,Glasgow,PC8495,South West,Urban
CUST00254397,Glasgow,PC4433,North West,Coastal
CUST00014976,Southampton,PC8519,North East,Coastal
CUST00088998,Liverpool,PC8472,North West,Rural
CUST00086987,London,PC1773,Wales,Rural
CUST00244596,Leeds,PC1854,Yorkshire,Coastal
CUST00188243,Manchester,PC8260,South East,Coastal
CUST00219611,Bristol,PC8038,London,Coastal
CUST00037665,Newcastle,PC5568,South East,Coastal
CUST00047994,Southampton,PC1764,South East,Coastal
CUST00171807,Leeds,PC5555,Yorkshire,Suburban
CUST00031238,Newcastle,PC6756,North East,Coastal
CUST00013095,Southampton,PC4456,South West,Rural
CUST00252095,Manchester,PC5138,Wales,Rural
CUST00221215,Glasgow,PC2515,South West,Urban
CUST00121818,Southampton,PC9850,South East,Suburban
CUST00043607,Manchester,PC5352,North East,Rural
CUST00097617,Manchester,PC2941,South West,Urban
CUST00114277,Newcastle,PC2894,Yorkshire,Rural
CUST00082264,Leeds,PC2500,Yorkshire,Coastal
CUST00082033,Southampton,PC7048,Midlands,Urban
CUST00139878,Birmingham,PC6983,Wales,Urban
CUST00176744,Manchester,PC3116,South East,Urban
CUST00146942,Birmingham,PC2668,Midlands,Coastal
CUST00035558,Newcastle,PC2197,South East,Suburban
CUST00220120,London,PC9779,Yorkshire,Urban
CUST00120288,London,PC5663,South West,Suburban
CUST00262346,London,PC2916,Wales,Coastal
CUST00204269,Bristol,PC4708,North West,Coastal
CUST00097555,Sheffield,PC5160,Scotland,Rural
CUST00163145,Sheffield,PC8369,Scotland,Suburban
CUST00229405,Birmingham,PC1183,Yorkshire,Suburban
CUST00062652,Leeds,PC7432,Midlands,Coastal
CUST00136396,Sheffield,PC7595,London,Urban
CUST00063900,Manchester,PC6776,Midlands,Suburban
CUST00008613,Manchester,PC3565,Midlands,Urban
CUST00010928,Manchester,PC3972,London,Coastal
CUST00254664,Glasgow,PC9874,Yorkshire,Urban
CUST00165064,Liverpool,PC6593,Wales,Rural
CUST00178869,Sheffield,PC7976,Scotland,Coastal
CUST00005460,Liverpool,PC1386,Scotland,Coastal
CUST00207326,London,PC3577,South West,Rural
CUST00269638,Birmingham,PC4147,Scotland,Coastal
CUST00203441,Liverpool,PC9434,Midlands,Urban
CUST00062848,London,PC5229,London,Coastal
CUST00087117,London,PC5239,North West,Suburban
CUST00043640,Newcastle,PC1068,North East,Suburban
CUST00142082,Birmingham,PC9969,Midlands,Rural
CUST00167301,Bristol,PC2246,North East,Coastal
CUST00198765,Newcastle,PC8053,Scotland,Coastal
CUST00178818,Birmingham,PC9302,Midlands,Coastal
CUST00133332,Liverpool,PC5738,South West,Coastal
CUST00172063,London,PC1887,Midlands,Coastal
CUST00010856,Leeds,PC4590,Yorkshire,Suburban
CUST00016894,Bristol,PC4361,Midlands,Urban
CUST00173493,Bristol,PC2965,North East,Suburban
CUST00231969,Southampton,PC2256,Midlands,Suburban
CUST00134482,Southampton,PC1764,South East,Coastal
CUST00079978,Glasgow,PC3470,Scotland,Urban
CUST00172892,Manchester,PC3810,North West,Rural
CUST00210242,Liverpool,PC7879,South West,Rural
CUST00055145,Southampton,PC5637,South West,Urban
CUST00264633,Leeds,PC2767,North East,Urban
CUST00041803,Manchester,PC5190,Scotland,Suburban
CUST00031368,Newcastle,PC7467,South East,Rural
CUST00008260,Birmingham,PC4050,North East,Coastal
CUST00006180,Manchester,PC6991,South East,Suburban
CUST00054487,Bristol,PC2965,North East,Suburban
CUST00051618,London,PC2810,London,Rural
CUST00026127,Glasgow,PC7499,South West,Rural
CUST00030312,Newcastle,PC1438,North West,Rural
CUST00202476,Bristol,PC6786,Wales,Coastal
CUST00236373,Sheffield,PC8165,North East,Coastal
CUST00109975,Glasgow,PC7488,London,Suburban
CUST00249296,London,PC9366,Midlands,Suburban
CUST00019915,Manchester,PC1455,Yorkshire,Suburban
CUST00088600,Bristol,PC2446,South East,Coastal
CUST00101525,Leeds,PC7210,Wales,Urban
CUST00107400,Birmingham,PC7309,Yorkshire,Rural
CUST00069251,London,PC2721,London,Rural
CUST00158352,Birmingham,PC1277,South West,Urban
CUST00251868,Newcastle,PC2809,Yorkshire,Coastal
CUST00101703,Bristol,PC3149,Midlands,Urban
CUST00261158,Bristol,PC7356,Midlands,Coastal
CUST00137209,Manchester,PC2232,Wales,Rural
CUST00016842,Birmingham,PC7784,South West,Coastal
CUST00001131,Sheffield,PC6383,Midlands,Urban
CUST00192421,Newcastle,PC3516,South West,Rural
CUST00205824,Sheffield,PC3458,South East,Suburban
CUST00142793,Liverpool,PC2750,South East,Urban
CUST00043192,Bristol,PC4378,London,Coastal
CUST00262454,Birmingham,PC6736,Wales,Suburban
CUST00092031,London,PC4407,Yorkshire,Coastal
CUST00209686,Manchester,PC8193,Scotland,Urban
CUST00072103,Leeds,PC2166,South West,Coastal
CUST00176964,Manchester,PC5122,Scotland,Rural
CUST00058330,London,PC1329,Scotland,Rural
CUST00093178,Glasgow,PC7533,Midlands,Urban
CUST00065260,Sheffield,PC7336,South West,Coastal
CUST00127982,Leeds,PC5534,North East,Suburban
CUST00170688,Newcastle,PC8925,South East,Rural
CUST00055859,Glasgow,PC4959,London,Suburban
CUST00066925,Bristol,PC4881,North East,Urban
CUST00069926,Newcastle,PC1193,Wales,Coastal
CUST00103488,London,PC4239,Scotland,Rural
CUST00175511,Glasgow,PC3406,Yorkshire,Suburban
CUST00065160,Sheffield,PC8933,South East,Suburban
CUST00080208,Glasgow,PC7716,Wales,Suburban
CUST00234708,Birmingham,PC9016,Yorkshire,Suburban
CUST00057034,Bristol,PC3178,Wales,Rural
CUST00217758,Sheffield,PC3878,Yorkshire,Coastal
CUST00092828,London,PC2730,North West,Suburban
CUST00161552,Glasgow,PC6573,London,Coastal
CUST00262261,Bristol,PC1086,South West,Rural
CUST00052729,Leeds,PC2544,North West,Coastal
CUST00050218,Leeds,PC7679,Wales,Coastal
CUST00113761,Sheffield,PC4647,Wales,Coastal
CUST00075469,Newcastle,PC1948,Scotland,Coastal
CUST00049783,Glasgow,PC2732,Yorkshire,Urban
CUST00076902,London,PC7666,Yorkshire,Urban
CUST00116410,Glasgow,PC9415,Midlands,Coastal
CUST00116071,Southampton,PC3155,South East,Urban
CUST00100462,Sheffield,PC2206,North East,Suburban
CUST00159226,Liverpool,PC3021,South East,Urban
CUST00076969,Glasgow,PC5100,Yorkshire,Suburban
CUST00258169,Southampton,PC1363,North East,Suburban
CUST00246921,Glasgow,PC1714,London,Coastal
CUST00125256,Newcastle,PC6214,Scotland,Suburban
CUST00139521,Southampton,PC6049,South East,Rural
CUST00255297,Leeds,PC1101,South West,Suburban
CUST00204742,Glasgow,PC3320,Wales,Rural
CUST00252722,Newcastle,PC1841,South West,Coastal
